ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
swateng_0098,mcarta,"Ayti, nangalap ta wana, a:yi: ginaddyangnay.",#	0	Ayti	nang-alap	ta	wa	=na	a:yi:	ginaddyang	=na	=y,#	0	PROX.OBL	PST.INTR-get	OBL	PLH	=3SG.GEN	PROX	fishhook	=3SG.GEN	=SPC,"Here, he took his fishhook,",en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,502667,508695,##	0.h:a_a	other	v:pred	ln	ln	=ln	ln	np:p_a	=rn_pro.h:poss	=rn,,swateng
swateng_0099,mcarta,"Minawa ti i:yan, ida:paknatepta.",#	0	M<in>a-wa	ti	i:yan	#	0	ida:pak	=na	=tep	=ta,#	0	<PST>POT-PLH	OBL.DEF	fish	#	0	TR-roast	=3SG.GEN	=still	=DIST,"then caught fish, and roasted it there.",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,509585,513631,##	0.h:s_up	v:pred	ln	np.h:other	##	0:p_u	v:pred	=pro.h:a_u	=rv	=dem_pro:g_u,,swateng
swateng_0100,mcarta,"Ta ayta, pinangida:pakan ti i:yan, awande:ta ma:matlèmna. Awandi ninta ti Sanuwatèng.",#	Ta	ayta	p<in>angi-da:pak-an	ti	i:yan	#	awan	=de:	=ta	ma:-matlèm	=na	#	Awan	=di	ninta	ti	Sanuwatèng,#	OBL	DIST.OBL	<PST>NF-roast-LV	OBL.DEF	fish	#	NEG	=POST	=OBL	RDP-blood	=3SG.GEN	#	NEG	=3PL.GEN	PST.TR-see	PSN	Sanuwatèng,"There, where he roasted fish, a line of his blood stopped. They thus did not find Sanuwateng.",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,514727,521754,#nc	nc	nc	nc	nc	nc	##neg	other:predex	=rv	=ln	np:ncs_other	=rn_pro.h:poss	##neg	other	=pro.h:a_u	v:pred	ln	np.h:p_u,,swateng
swateng_0101,mcarta,"Awandid. Makabbirèbirèndi matlèmnay, awandi.",#	Awan	=di	=d	#	Makabbirèbirèn	=di	matlèm	=na	=y	awan	=di,#	NEG	=3PL.GEN	=POST	#	Makabbirèbirèn	=3PL.GEN	blood	=3SG.GEN	=SPC	NGE	=POST,They could not find his blood any longer.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,524019,528010,#nc	nc	nc	nc	##	v:pred	=pro.h:a_ap	np:p_ap	=rn_pro.h:poss	=rn	nc	nc,,swateng
swateng_0102,mcarta,"Mangayde:ti inanay, apunay.",#	Mangay	=de:	=ti	ina	=na	=y	apu	=na	=y,#	INTR-go	=POST	=PROX.OBL	mother	=3SG.GEN	=SPC	grandparent	=3SG.GEN	=SPC,"The mother and grandparent went back,",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,529234,531289,##	v:pred	=rv	=ln	np.h:s_a	=rn_pro.h:poss	=rn	np.h:other	=rn_pro.h:poss	=rn,,swateng
swateng_0103,mcarta,Awandi ninta ti Sanuwatèng.,#	Awan	=di	ninta	ti	Sanuwatèng,#	NEG	=3PL.GEN	PST.TR-see	PSN	Sanuwatèng,(because) they could not find Sanuwateng.,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,531629,533904,##neg	other	=pro.h:a_u	v:pred	ln	np.h:p_u,,swateng
swateng_0104,mcarta,"Ayi: butngulnay, talaga mesessibèt.",#	Ayi:	butngul	=na	=y	talaga	meses-sibèt,#	PROX	herb	=3SG.GEN	=SPC	really	ADJ.RDP-strength,Butngul was really effective.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,534621,537740,##	ln	np:s_other	=rn_pro.h:poss	=rn	other	ap_other:pred,,swateng
swateng_0105,mcarta,Intanmu i munati dinumananna ni Sanuwatèng. Munati tunuwanna i:yani.,#	Inta-n	=mu	i	munati	#	0	d<in><um>an-an	=na	ni	Sanuwatèng	#	Munati	tunuwan	=na	ti	i:yan	=i,#	see-TR	=2SG.GEN	DEF	like.this	#	0	<PST><INTR>walk-LV	=3SG.GEN	GEN.DEF	Sanuwatèng	#	like.this	roast-LV	=3SG.GEN	OBL.DEF	fish	=SPC,You can see how Sanuwateng walked. It is how he grilled fish.,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,538901,545268,##	v:pred	=pro.2:a_u	ln	ln	#rc:p_u	f0:p_u	v:pred	=rv	ln	np.h:bpi_a_u	#nc	nc	nc	nc	nc	nc	nc,,swateng
swateng_0106,mcarta,"Man na ayna attananmuya ta Dipintin. Man naya, Dinama:nanna tep.",#	Man	na	ayna	attanan	=mu	=ya	ta	Dipintin	Man	na	=ya	d<in>ama:n-an	=na	=tep,#	like	GEN	MED	place	=2SG.GEN	=DIST	OBL	Dipintin	like	GEN	=DIST	<PST>walk-LV	=3SG.GEN	=still,It is like that (place) where you live in Dipintin. It is like that. He was still walking there.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,546028,551872,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,swateng
swateng_0107,mcarta,Me''adu:yu.,#	0	Me'-adu:yu,#	0	ADJ-distant,It is very far.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,551929,552764,##	0:s_other	ap_other:pred,,swateng
swateng_0108,mcarta,Ata'ay awan minappati ti Sanuwatèng?,#	Ata'ay	awan	m<in>ap-pati	ti	Sanuwatèng,#	why	NEG	<PST>INTR-die	PSN	Sanuwatèng,Why did Sanuwateng not die?,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,553454,557418,##	other	other	v:pred	ln	np.h:s_a,,swateng
swateng_0109,mcarta,"A:yi: butngulna, kinuskusanna butngulnay. Ikatanna ti ayti.",#	A:yi:	butngul	=na	kinuskusan	=na	butngul	=na	=y	#	0	Ikatan	=na	ti	ayti,#	PROX	herb	=3SG.GEN	<PST>grind-LV	=3SG.GEN	herb	=3SG.GEN	=SPC	#	0	put.between	=3SG.GEN	OBL.DEF	PROX.OBL,"He has butngul leave, grinding the butngul. He put it between here.",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,558227,562085,##	ln	np:dt_p	=rn_pro.h:poss	v:pred	=pro.h:a_u	np:p_u	=rn_pro.h:poss	=rn	##	0:p_u	v:pred	=pro.h:a_u	ln	dem_pro:g,,swateng
swateng_0110,mcarta,"Awandi ta ma, wana, talinguy.",#	Awan	=di	ta	ma	wa	=na	talingu	=y,#	NEG	=3PL.GEN	OBL	if	PLH	=3SG.GEN	injury	=SPC,(so that) there is no injury any longer.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,562836,565409,##	other:predex	=rv	ln	nc	nc	nc	np:ncs_other	=rn,,swateng
swateng_0111,mcarta,Numangayde:ti apunay.,#	N-um-angay	=de:	=ti	apu	=na	=y,#	PST-INTR-go	=POST	=PSN	grandparent	=3SG.GEN	=SPC,Her grandparent came here.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,566142,567872,##	v:pred	=rv	=ln	np.h:s_a	=rn_pro.h:poss	=rn,,swateng
swateng_0112,mcarta,Munata istoria ni Sanuwatèng.,#	Munata	istoria	ni	Sanuwatèng,#	like.that	story	GEN.DEF	Sanuwatèng,That is the story of Sanuwateng.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,568322,570490,##	other:pred	np:s_other	rn	rn,,swateng
swateng_0113,mcarta,"Pakabbiràbirèndi matlèmna, aydi: nangitunuanna ti i:yani, a bintikna",#	paka-bbirè-birèn	=di	matlèm	=na	aydi:	#	0	nangi-tunu-an	=na	ti	i:yan	=i	#	0	a	b<in>ètik	=na,#	NF.POT-RDP-search-TR	=3PL.GEN	blood	=3SG.GEN	and	#	0	PST.INTR-roast-LV	=3SG.GEN	OBL.DEF	fish	=SPC	#	0	LIG	<PST.TR>catch	=3SG.GEN,"They were searching for his blood, and the place where he roasted the fish he got.",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,577577,584621,##	v:pred	=pro.h:a_u	np:p_u	=rn_pro.h:poss	rn	#rc:p_u	0:p_u	v:pred	=pro.h:a_u	ln	np:obl_a	=rn	#rc	f0:p_u	other	v:pred	=pro.h:a_u,,swateng
swateng_0114,mcarta,Aytay saddya nagupungande:na matlèmna. Awandi ta. Ayti tittuttudanni mamama:matlèm.,#	Aytay	saddya	na-gupung-an	=de:	=na	matlèm	=na	#	Awan	=di	ta	#	0	Ayti	#	0	tit-tuttud-an	=ni:	%	=i	ma-ma-ma:-matlèm,#	now	DIST	PST.POT-cut.off-LV	=POST	=3SG.GEN	blood	=3SG.GEN	#	NEG	=3PL.GEN	OBL	#	0	PROX.OBL	#	0	sit.down-LV	=PROX.GEN	%	=SPC	INTR-RDP-RDP-blood,"Now, that is where he stopped his bleeding. (That is why) there was no more bleeding in where he was sitting and bleeding.",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,585205,592115,##	other	other	v:pred	=rv	=pro.h:a_up	np:p_up	=rn_pro.h:poss	##	nc	nc	nc	##	0.h:s_a	ln	#rc:other	f0:p_stv	v:pred	=dem_pro:a_stv	%	=rn	v:pred,,swateng
swateng_0115,mcarta,"tuttudan ni pangiyakkan ti way, i:yan.",#	tuttud-an	=i	a	pangiyakkan	ti	wa	=y	i:yan,#	sit.down-LV	=SPC	LIG	NF-viand	OBL.DEF	PLH	=SPC	fish,where he was eating fish while sitting.,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,593306,596809,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,swateng
swateng_0116,mcarta,"Amma adi:ni nangayanna, awandid ninta.",#	#	Amma	adi:ni	nangayan	=na	%	0	awan	=di	=d	ninta,#	#	if	where	PST-go-LV	=3SG.GEN	%	0	NEG	=3PL.GEN	=POST	PST.TR-see,"Wherever he might go, they would not find him.",en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,597327,601720,##	#ac	other	np:p_u	v:pred	=pro.h:a_u	%	0.h:p_u	other	=pro.h:a_u	=rv	v:pred,,swateng
swateng_0117,mcarta,Ta talaga sigura:do a papatindimina ti Sanuwatèng ta ayya amma nintadi.,#	Ta	talaga	sigura:do	a	pa-pati-n	=di	=mina	ti	Sanuwatèng	ta	ayya	#	0	amma	ninta	=di,#	OBL	really	really	LIG	CAUS-die-TR	=3PL.GEN	=HYPO	PSN	Sanuwatèng	OBL	DIST	#	0	if	PST.TR-see	=3PL.GEN,because they would surely have killed Sanuwateng if they had found him.,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,601965,606875,#ac	other	other	other	other	v:pred	=pro.h:a_u	=other	ln	np.h:p_u	ln	dem_pro:other	#ac	0.h:p_u	other	v:pred	=pro.h:a_u,,swateng
swateng_0118,mcarta,"Da awandidmandi ninta nangayan ni mal'emnay,",%	#	Da	awan	=di	=d	=mandi	ninta	#	0	nangayan	ni	mal'em	=na	=y,%	#	because	NEG	=3PL.GEN	=POST	=again	PST.TR-see	#	0	PST-go-LV	GEN.DEF	blood	=3SG.GEN	=SPC,because they did not find where blood went,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,607423,611401,%	#ac	other	other	=pro.h:a_u	=rv	=rv	v:pred	#rc:p_u	f0:p_u	v:pred	ln	np:a_u	=rn_pro.h:poss	=rn,,swateng
swateng_0119,mcarta,amma adi:ni nangayanna.,#	amma	adi:ni	nangayan	=na,#	if	where	PST-go-LV	=3SG.GEN,wherever he went.,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,612669,614680,#ac	other	np:p_u	v:pred	=pro.h:a_u,,swateng
swateng_0120,mcarta,"A:yi: butngulnay, kinuskusanna i butngulnay, iwana ti ayti, take:ta awandi namatlèm.",#	A:yi:	butngul	=na	=y	kinuskus-an	=na	i	butngul	=na	=y	#	0	i-wa	=na	ti	ayti	#	0	take:ta	awan	=di	na-matlèm,#	PROX	herb	=3SG.GEN	=SPC	<PST>grind-LV	=3SG.GEN	DEF	herb	=3SG.GEN	=SPC	#	0	TR-PLH	=3SG.GEN	OBL.DEF	PROX.OBL	#	0	so.that	NEG	=POST	PST.INTR-blood,"Having butngul leaves, he grinded the butngul, and put it here, so that bleeding stopped.",en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,614743,620664,##	ln	np:dt_p	=rn_pro.h:poss	=rn	v:pred	=pro.h:a_u	ln	np:p_u	=rn_pro.h:poss	=rn	##	0:p_u	v:pred	=pro.h:a_u	ln	dem_pro:g_u	#ac	0.h:s_a	other	other	=rv	v:pred,,swateng
swateng_0121,mcarta,Dinumamad.,#	0	D<in><um>ama	=d,#	0	<PST><INTR>	=POST,He ran away.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,621416,622652,##	0.h:s_a	v:pred	=rv,,swateng
swateng_0122,mcarta,Awandi ninta. Sinumo:lidtid aytidi pabbirai ni Sanuwatèng.,#	0	Awan	=di	ninta	#	S<in><um>o:li	=d	=tid	aytidi	pab-bira:	=i	ni	Sanuwatèng,#	0	NEG	=3PL.GEN	PST.TR-see	#	<PST><INTR>return	=POST	=3PL.ABS	PL.ABS.DEF	NF-search	=SPC	GEN.DEF	Sanuwatèng,They did not find him. Those who were searching for Sanuwateng went back.,en,WORD_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,622669,631546,##neg	0.h:p_u	other	=pro.h:a_u	v:pred	##	v:pred	=rv	=pro.h:s_a	nc	nc	nc	nc	nc,,swateng
swateng_0123,mcarta,Awandi nadagayday.,#	0	Awan	=di	na-dagayday,#	0	NEG	=3PL.GEN	PST.POT-chase,They could not chase him.,en,MORPHEME_ALIGNED,,swateng_mp3 swateng_wav swateng_eaf swateng_xml swateng_tsv,,634941,636490,##neg	0.h:p_up	other	=pro.h:a_up	v:pred,,swateng
typhoon_0001,mcarta,"Ay bagioti a panga:dinanmi ta labu:yu,",#	Ay	bagio	=ti	a	0	Pang-a:din-an	=mi	ta	labu:yu,#	NC	NC	=NC	NC	0	NF-name-LV	=1PL.GEN	OBL	typhoon.name,"As for the typhoon which we are calling Labuyu,",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,300,8180,##	nc	nc	nc	nc	0:p_u	v:pred	=pro.1:a_u	ln	np:obl_u,,typhoon
typhoon_0002,mcarta,narugi ta alas dus i digsén na bagio.,#	na-rugi	ta	alas	dus	i	digsén	na	bagio,#	PST.POT-begin	OBL	o'clock	two	DEF	strength	GEN	typhoon,that strong typhoon began at 2:00.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,8520,10590,##	v:pred	ln	ln	np:other	ln	np:s_up	rn	rn_np:poss,,typhoon
typhoon_0003,mcarta,NC,NC,nc,the strength of a typhoon,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,12135,13545,nc,,typhoon
typhoon_0004,mcarta,"awa:ngamid, awanmid ta:tataw i e:nanmi da mererringdamdi talun.",#	awan	=ami	=d	#	awan	=mi	=d	ta:tataw	#	0	i	e:n-an	=mi	#	da	merer-ringdam	=di	talun,#	NEG	=1PL.ABS	=POST	#	NEG	=1PL.GEN	=POST	know	#	0	DEF	go-LV	=1PL.GEN	#	because	ADJ.RDP-dark	=POST	mountain,We didn't know where to go because it was very dark in the mountain.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,13970,19800,#nc	nc	nc	nc	##neg	other	=pro:a_u	=other	v:pred	#rc:p_u	f0:p_u	ln	v:pred	=pro.1:a_u	#ac	other	ap_other:pred	=other	np:s_other,,typhoon
typhoon_0005,mcarta,"mediddigsén i pu:néd, meddigén i bégbég.",#	meded-digsén	i	pu:néd	#	med-digén	i	bégbég,#	ADJ.RDP-strong	DEF	rain	#	ADJ-strong	DEF	wind,"The rain was very strong, the wind was strong.",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,20065,23615,##	ap_other:pred	ln	np:s_other	##	ap_other:pred	ln	np:s_other,,typhoon
typhoon_0006,mcarta,Awanmid mana:nab a manga:y-ami makita mang didi agani:,#	Awan	=mi	=d	ma-na:nab	#	a	m-angay	=ami,#	NEG	=1PL.GEN	=POST	POT.UV-remember	#	LIG	AV-go	=1PL.ABS,We didn't remember to go (away) [to take refuge from the Ilocano].,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,23780,29310,##neg	other	=pro.1:a_up	=other	v:pred	#cc:p_up	other	v:pred	=pro.1:s_a,,typhoon
typhoon_0007,mcarta,Meddigsén a pu:néd aydi bégbég.,#	Med-digsén	a	pu:néd	aydi	bégbég,#	ADJ-strong	LIG	rain	and	wind,(There was) strong rain and wind.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,29980,32480,##	ln	ln	np:pred	rn	rn,,typhoon
typhoon_0008,mcarta,Basta inan'anu:sanmitéddi ay ka:mani a to:luda.,#	Basta	in-an-'anu:s-an	=mi	=téddi	ay	ka:man	=i	a	to:luda,#	just/even	PST-RDP-tolerate-LV	=1PL.GEN	=only	TOP	big	=SPC	LIG	tent,We put up with just a big tent [instead of our own houses].,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,33750,37085,##	other	v:pred	=pro.1:a_u	=other	ln	ln	=ln	ln	np:p_u,,typhoon
typhoon_0009,mcarta,"Ma bumagbag, iggamanmi",#	#	Ma	b<um>agbag	%	0	iggam-an	=mi,#	#	if	<AV>wind	%	0	hold-LV	=1PL.GEN,"If (there is) a gust of wind, we held it.",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,37397,39307,##	#ac	other	v:pred	%	0:p_u	v:pred	=pro.1:a_u,,typhoon
typhoon_0010,mcarta,Pinabayanmitéddi gindat ta damagméng,#	0	P<in>a-bay-an	=mi	=téddi	gindat	ta	damagméng,#	0	<PST>CAUS-leave-LV	=1PL.GEN	=only	up.to	OBL	morning,We let (it) go in the morning.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,41230,44152,##	0:p_u	v:pred	=pro.1:a_u	=other	ln	ln	np:other,,typhoon
typhoon_0011,mcarta,ay mappasalama:tami da,#	ay	mappa-salamat	=ami	#	da,#	NC	AV-thank	=1PL.ABS	#	because,We were grateful for,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,44851,47331,##	other	v:pred	=pro.1:s_a	#ac	other,,typhoon
typhoon_0012,mcarta,"tidi karu:bami, nangatédtid ta baggat a nabésabésésség a baggat.",tidi	karu:bami	=mi	nang-atéd	=tid	ta	baggat	0	#	0	a	na-bésè-bésésség	%	a	baggat,PL.DEF	neighbor	=1PL.GEN	PST.AV-give	=3PL.ABS	OBL	rice	0	#	0	LIG	PST.AV-RDP-wet	%	LIG	rice,"Our neighbors, they gave us rice which was very wet.",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,48041,52441,ln	np.h:dt_s	=rn_pro.1:poss	v:pred	=pro.h:a_a	ln	np:p_a	0.1:g_a	#rc	f0:s_a	other	v:pred	%	other	np:dt_obl,,typhoon
typhoon_0013,mcarta,Nan'anu:sanmi maski da mibibbuyu:di.,#	0	N-an-'anu:s-an	=mi	maski	#	0	da	mebeb-buyu:	=di,#	0	PST-RDP-tolerate-LV	=1PL.GEN	even	#	0	because	ADJ.RDP-bad.smelling=POT	=other,We endured it even though it was bad-smelling.,en,WORD_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,52631,55501,##	0:p_u	v:pred	=pro.1:a_u	other	#ac	0:s_other	other	ap_other:pred	=other,,typhoon
typhoon_0014,mcarta,baggati inanmite.,#	baggat	=i	in-an	=mi	=te,#	rice	=SPC	PST.PV-eat	=1PL.GEN	=only,We ate the rice.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,55666,57736,##	np:p_u	=rn	v:pred	=pro.1:a_u	=other,,typhoon
typhoon_0015,mcarta,Konta tidi karu:bamiti atti ta paba:hayya attanan na atép na bunbundi a tulda.,#	Konta	tidi	karu:ba	=mi	=ti	atti	=ta	paba:hay	a	attanan	na	atép	na	bunbun	=di	a	tulda,#	but	PL.DEF	neighbour	=1PL.GEN	=SPC	exist	=OBL	house	LIG	all	GEN	roof	GEN	house	=3PL.GEN	LIG	tent,"but our neighbor's, they had a house. [All its house' roofings' tent were blown].",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,58001,63940,#	other	ln	np.h:dt	=rn_pro.1:poss	=rn	other:predex	nc	ln	nc	nc	ln	np:s_other	rn	rn_np:poss	=rn_pro.h:poss	rn	rn,,typhoon
typhoon_0016,mcarta,Awan ta nakagad (natidda). (Mi-)Nebbèbbèr,#	Awan	ta	na-kagad	#	0	Na-i-èbèbbèr,#	NEG	OBL	PST.AV-remain	#	0	PST.POT-CV-RDP.fly,"Nothing was left, (everything) was blown away.",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,64235,66615,##neg	other	other	v:pred	##	0:p_up	v:pred,,typhoon
typhoon_0017,mcarta,"Pati rumuydi, pati agidi, awan ta nakagad ulèsdi.",#	Pati	rumuy	=di	pati	agi	=di	awan	ta	na-kagad	0	ulès	=di,#	even	cloth	=3PL.GEN	even	cloth	=3PL.GEN	NEG	OBL	PST.AV-remain	0	blanket	=3PL.GEN,"Even their clothes, their blanket. Nothing was left.",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,66955,73125,##neg	other	np:dt_s	=rn_pro.h:poss	other	np:dt_s	=rn_pro.h:poss	other	ln	v:pred	0:s_a	np:dt_s	=rn_pro.h:poss,,typhoon
typhoon_0018,mcarta,Atti:tep mine:but ti pulangga:nana. Atti:tep me:but ti timbana. Me''a:du mine:be:but.,#	atti:	=tep	m<in>e:but	i	pulangga:na	=na	#	atti:	=tep	me:but	i	timba	=na	#	Me'-'a:du	#	0	m<in>e:be:but,#	exist	=still	AV<PST>lose	DEF	NC	=3SG.GEN	#	exist	=still	AV.lose	DEF	bucket	=3SG.GEN	#	ADJ-plenty	#	0	POT<PST>lose,There are something lost in the basins; there are something we lost in the pail. We lost many things.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,73240,79330,##	nc	=other	v:pred	ln	np:other	=rn_pro:poss	##	other	=other	v:pred	ln	np:other	=rn_pro:poss	##	ap_other:pred	#rc:s_other	f0:s_up	vother:pred,,typhoon
typhoon_0019,mcarta,ta kadigsén na bégbég,ta	ka-digsén	na	bégbég,OBL	NMZ-strong	GEN	wind,by the strong wind.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,79995,81415,ln	np:other	rn	rn_np:poss,,typhoon
typhoon_0020,mcarta,"[INTERVIEWER, in Ilokano] (""What about your fields?"")",NC,NC,"[INTERVIEWER, in Ilokano] What about your fields?",en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,81528,83801,nc,,typhoon
typhoon_0021,mcarta,"aytidi ma'ismiti,",#	aytidi	ma'is	=mi	=ti,#	PL.DEF	corn	=1PL.GEN	=SPC,our corns,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,83825,85715,##	ln	np:dt_s	=rn_pro.1:poss	=rn,,typhoon
typhoon_0022,mcarta,"pagay, mine:dèppèside:ti, ta kadigsén na bégbég ayde:yi ka:huy a nimulamulami.",pagay	mine:-déppas	=i	=de:ti	0	ta	ka-digsén	na	bégbég	ayde:yi	ka:huy	#	0	a	n-i-mula-mula	=mi,rice	fell down	=SPC	=recently	0_crops	OBL	NMZ-strong	GEN	wind	and	cassava	#	0	LIG	PST-CV-RDP-plant	=1PL.GEN,"our rice was flattened by strong wind, and the cassava that we planted.",en,WORD_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,86670,95410,rn_np	v:pred	=other	=other	0:s_u	ln	np:other	rn	rn_np:poss	other	np:dt_s	#rc	f0:p_u	other	v:pred	=pro.1:a_u,,typhoon
typhoon_0023,mcarta,satadde:ya: ginda:tna.,#	sa-tadde:-ya:	ginda:t	=na,#	TOP-only-DIST	up.to	=3SG.GEN,That was the end.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,95620,97450,##	dem_pro:s_np	np:pred	=rn_pro:poss,,typhoon
typhoon_0024,mcarta,"Kalsa:da, minari:rigga'aydi ka:kalsa:dadi.",#	Kalsa:da	m<in>a-ri:rigga'ay	=di	ka:-kalsa:da	=di,#	road	AV<PST>-erode	=POST	RDP-road	=3PL.GEN,Even the road got washed out.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,99485,103395,##	np:dt_s	v:pred	=other	np:s_a	=rn_pro.h:poss,,typhoon
typhoon_0025,mcarta,Awandi ta sissirbinad.,#	Awan	=di	ta	sissirbi	=na	=d,#	NEG	=already	OBL	usefulness	=3SG.GEN	=POST,It was useless.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,103590,105850,##neg	other:predex	=other	ln	np:ncs_other	=rn_pro:poss	=other,,typhoon
typhoon_0026,mcarta,Gindattay awantep makaderettyo i Sama:na.,#	Gindat	=tay	awan	=tep	maka-derettyo	i	Sama:na,#	up.to	=now	NEG	=still	POT.AV-direct	DEF	Samana.bus,Until now the Samana bus cannot go directly.,en,MORPHEME_ALIGNED,,yphoon_mp3 yphoon_wav yphoon_eaf yphoon_xml yphoon_tsv,,114190,117690,##neg	other	=other	other	=other	v:pred	ln	np:s_ap,,typhoon
